1581332401.062687,7713,3390657429
1581332401.0633,7713,3390657429
1581332401.063303,7713,3390657429
1581332401.073022,7713,3390657598
1581332401.125579,7713,3390656882
1581332401.138501,7713,3390658334
1581332401.185123,7713,3390657860
1581332401.276593,7713,3390658235
1581332401.344188,7713,3390657425
1581332401.390321,7713,3390658334
1581332401.410053,7713,3390657598
1581332401.410209,7713,3390657598
1581332401.461539,7713,3390658536
1581332401.540473,7713,3390657860
1581332401.540604,7713,3390657860
1581332401.627245,7713,3390658487
1581332401.653369,7713,3390658495
1581332401.697436,7713,3390656851
1581332401.737842,7713,3390658114
1581332401.782423,7713,3390656856
1581332401.825447,7713,3390658443
1581332401.854128,7713,3390657548
1581332401.884886,7713,3390658444
1581332401.953084,7713,3390656559
1581332401.953821,7713,3390657907
1581332401.982441,7713,3390658454
1581332402.012189,7713,3390658545
1581332402.133516,7713,3390658180
1581332402.180771,7713,3390658444
1581332402.180776,7713,3390658444
1581332402.180926,7713,3390658444
1581332402.184288,7713,3390657548
1581332402.184289,7713,3390657548
1581332402.299039,7713,3390657963
1581332402.333834,7713,3390658076
1581332402.338349,7713,3390657722
1581332402.490117,7713,3390658444
1581332402.490271,7713,3390658444
1581332402.502799,7713,3390658180
1581332402.52831,7713,3390656518
1581332402.626777,7713,3390658466
1581332402.836426,7713,3390656827
1581332402.846134,7713,3390656572
1581332402.86908,7713,3390657572
1581332402.894963,7713,3390658310
1581332403.032295,7713,3390658253
1581332403.082494,7713,3390658444
1581332403.163023,7713,3390656559
1581332403.163035,7713,3390657331
1581332403.187594,7713,3390657572
1581332403.187595,7713,3390657572
1581332403.188507,7713,3390657572
1581332403.191605,7713,3390658527
1581332403.240323,7713,3390656572
1581332403.300261,7713,3390657980
1581332403.388868,7713,3390658444
1581332403.533663,7713,3390657331
1581332403.650416,7713,3390658180
1581332403.773848,7713,3390658360
1581332403.945558,7713,3390657378
1581332403.961705,7713,3390658557
1581332404.006112,7713,3390656835
1581332404.027837,7713,3390657429
1581332404.046594,7713,3390658436
1581332404.075813,7713,3390656643
1581332404.106941,7713,3390658153
1581332404.1236,7713,3390657376
1581332404.257024,7713,3390658187
1581332404.267227,7713,3390656840
1581332404.283232,7713,3390658251
1581332404.335569,7713,3390656835
1581332404.341543,7713,3390656835
1581332404.34198,7713,3390656835
1581332404.342487,7713,3390656835
1581332404.355151,7713,3390658340
1581332404.366813,7713,3390657325
1581332404.398895,7713,3390658334
1581332404.403623,7713,3390658230
1581332404.435149,7713,3390657376
1581332404.435599,7713,3390657376
1581332404.451179,7713,3390658536
1581332404.486441,7713,3390656551
1581332404.489496,7713,3390657725
1581332404.574707,7713,3390658459
1581332404.593928,7713,3390658251
1581332404.651128,7713,3390657463
1581332404.662252,7713,3390656835
1581332404.726254,7713,3390657325
1581332404.726258,7713,3390657325
1581332404.736045,7713,3390658334
1581332404.736049,7713,3390658334
1581332404.736826,7713,3390658334
1581332404.739356,7713,3390658114
1581332404.774778,7713,3390658536
1581332404.774781,7713,3390658536
1581332404.774783,7713,3390658536
1581332404.840078,7713,3390657725
1581332404.841133,7713,3390657725
1581332404.864064,7713,3390658523
1581332404.89916,7713,3390658444
1581332404.90161,7713,3390656787
1581332404.955602,7713,3390656559
1581332405.034567,7713,3390658076
1581332405.03788,7713,3390658114
1581332405.12038,7713,3390657819
1581332405.155014,7713,3390658080
1581332405.181848,7713,3390657425
1581332405.192272,7713,3390657725
1581332405.192276,7713,3390657725
1581332405.196239,7713,3390658444
1581332405.245125,7713,3390656794
1581332405.303635,7713,3390657463
1581332405.303638,7713,3390657463
1581332405.355928,7713,3390658450
1581332405.385482,7713,3390656835
1581332405.497391,7713,3390658180
1581332405.626457,7713,3390656835
1581332405.636784,7713,3390657363
1581332405.706053,7713,3390658334
1581332405.730623,7713,3390657325
1581332405.742914,7713,3390658536
1581332405.743218,7713,3390658545
1581332405.857543,7713,3390657907
1581332405.86664,7713,3390658545
1581332405.89004,7713,3390658180
1581332405.966613,7713,3390658520
1581332405.968901,7713,3390657395
1581332405.969522,7713,3390658114
1581332406.016974,7713,3390656841
1581332406.054485,7713,3390657346
1581332406.283538,7713,3390656636
1581332406.333033,7713,3390658466
1581332406.340426,7713,3390656658
1581332406.441283,7713,3390656660
1581332406.455625,7713,3390657327
1581332406.552483,7713,3390657826
1581332406.616401,7713,3390657360
1581332406.667006,7713,3390656827
1581332406.747601,7713,3390657580
1581332406.760301,7713,3390658517
1581332406.765871,7713,3390658360
1581332406.80823,7713,3390658385
